,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
378,easy peach cobbler crisp,232617,45,8,"['peach', 'purpose flour', 'sugar', 'sugar', 'salt', 'nutmeg', 'cinnamon', 'butter', 'ice cream']",529.2,36.0,206.0,9.0,9.0,73.0,25.0,-
379,very rich hot buttered rum,13267,11,3,"['butter', 'sugar', 'sugar', 'cinnamon', 'nutmeg', 'ice cream', 'rum', 'water']",265.3,21.0,132.0,5.0,1.0,44.0,11.0,-
380,angry edamame,491686,30,7,"['edamame', 'garlic', 'ginger', 'sesame oil', 'chili sauce', 'honey', 'sodium soy sauce', 'water']",413.4,31.0,71.0,38.0,46.0,13.0,13.0,-
381,oven barbecued asian chicken,491452,80,14,"['scallion', 'hoisin sauce', 'sodium soy sauce', 'ginger', 'garlic', 'chili sauce', 'spice powder', 'honey', 'chicken thigh', 'chicken drumstick', 'sesame seed']",382.0,34.0,22.0,22.0,64.0,29.0,4.0,-
382,sesame ginger turkey patties,455540,40,4,"['sodium soy sauce', 'sesame oil', 'scallion', 'garlic', 'ginger', 'turkey breast']",184.6,15.0,0.0,11.0,45.0,12.0,0.0,-
383,sesame glazed shrimp with snow peas and baby corn,225119,40,14,"['hoisin sauce', 'sodium soy sauce', 'sherry', 'honey', 'cornstarch', 'sesame oil', 'shrimp', 'ginger', 'garlic', 'scallion', 'snow pea', 'baby corn', 'sesame seed']",390.1,13.0,45.0,29.0,79.0,6.0,10.0,-
384,southeast asian peanut noodles,223667,25,12,"['wheat spaghetti', 'sodium soy sauce', 'water', 'honey', 'peanut butter', 'chili sauce', 'sesame oil', 'garlic', 'ginger', 'snow pea', 'tofu', 'ground cilantro', 'peanut butter', 'wedge']",481.6,22.0,41.0,46.0,40.0,12.0,25.0,-
385,double tomato bruschetta,506802,22,49,"['tomato', 'garlic', 'oil', 'vinegar', 'leaf basil', 'salt', 'pepper', 'baguette', 'mozzarella cheese']",138.2,13.0,16.0,15.0,12.0,15.0,3.0,"['australian', 'italian']"
386,eggplant  aubergine   with garlic cream sauce,101914,120,46,"['eggplant', 'oil', 'durkee onion', 'tomato', 'leaf basil', 'thyme sprigs', 'oregano', 'leaf', 'pepper', 'garlic', 'water', 'butter', 'wheat flour', 'milk', 'egg', 'parmesan cheese']",367.3,27.0,50.0,11.0,29.0,47.0,14.0,['greek']
387,my mom s favorite eggplant parm,507876,130,40,"['eggplant', 'marzano tomato', 'tomato', 'durkee onion', 'garlic', 'leaf basil', 'mozzarella ball', 'parmesan cheese', 'oil', 'purpose flour', 'salt', 'sugar']",489.5,69.0,25.0,23.0,22.0,46.0,4.0,['italian']
388,tomato  basil  and cheese baked pasta rachael ray,218872,30,36,"['shell pasta', 'garlic', 'olive oil', 'durkee onion', 'tomato', 'leaf basil', 'pepper', 'basil pesto', 'ricotta cheese', 'parmesan cheese', 'mozzarella cheese']",602.4,34.0,23.0,17.0,58.0,53.0,24.0,-
389,zucchini lasagna with walnuts,235496,75,35,"['zucchini', 'oil', 'baby carrot', 'durkee onion', 'garlic', 'pizza sauce', 'leaf basil', 'pepper', 'mozzarella cheese', 'parmesan cheese', 'lasagna noodle', 'walnut']",316.4,31.0,49.0,30.0,28.0,32.0,7.0,-
390,cheesy chicken alfredo casserole,206759,40,7,"['chicken strip', 'sauce', 'mozzarella cheese', 'egg noodle', 'salt', 'pepper', 'garlic']",200.6,7.0,0.0,4.0,72.0,8.0,0.0,-
391,chevapchici  grounded meat bbq sticks,300798,145,8,"['ground beef', 'garlic', 'salt', 'pepper', 'water']",542.4,57.0,0.0,79.0,93.0,73.0,0.0,-
392,garlic and onion burgers,181338,140,4,"['ground beef', 'sauce', 'garlic', 'durkee onion', 'salt', 'pepper', 'steak seasoning']",402.3,41.0,4.0,25.0,68.0,53.0,1.0,-
393,stuffed cabbage casserole in the crock pot,281629,250,6,"['ground beef', 'durkee onion', 'coleslaw mix', 'pepper', 'grain rice', 'water', 'beef bouillon cube', 'tomato paste', 'tomato', 'sauce', 'salt', 'pepper', 'garlic']",285.5,18.0,33.0,43.0,36.0,23.0,8.0,-
394,you can bet the farm     hamburgers from longmeadow farm,267986,20,4,"['ground beef', 'sauce', 'garlic', 'pepper', 'salt', 'butter']",206.2,23.0,4.0,14.0,28.0,34.0,0.0,-
395,brenda s best blueberry yogurt pound cake,54054,85,12,"['butter', 'sugar', 'egg', 'wheat flour', 'baking soda', 'salt', 'blueberry', 'yogurt', 'juice', 'rind', 'sugar']",387.2,27.0,108.0,16.0,11.0,52.0,17.0,-
396,martha s blue ribbon sugar cookies   christmas,344383,128,19,"['butter', 'sugar', 'egg', 'wheat flour', 'baking powder', 'salt', 'rind']",110.4,6.0,33.0,3.0,3.0,12.0,5.0,-
397,orange biscotti,44504,40,14,"['wheat flour', 'sugar', 'salt', 'baking powder', 'butter', 'egg', 'zest', 'sugar', 'juice']",110.5,6.0,32.0,3.0,3.0,12.0,5.0,-
398,orange buns,47076,50,13,"['wheat flour', 'sugar', 'baking powder', 'salt', 'butter', 'egg', 'juice', 'rind']",397.9,21.0,102.0,30.0,13.0,40.0,20.0,-
399,wild blueberry cake,95737,85,19,"['butter', 'sugar', 'egg', 'rind', 'lemon rind', 'lemon rind', 'wheat flour', 'baking powder', 'salt', 'juice', 'blueberry']",406.7,26.0,125.0,8.0,11.0,51.0,19.0,-
400,crisp roast duck,250556,145,15,"['duck', 'water', 'salt', 'pepper']",2294.1,343.0,0.0,87.0,130.0,375.0,0.0,-
401,golden roasted duckling,396758,160,11,"['duck', 'pepper', 'durkee onion', 'celery seed']",1848.5,274.0,6.0,12.0,105.0,300.0,1.0,-
402,honey and chili roasted duck,213564,135,22,"['wine', 'honey', 'lemon juice concentrate', 'mustard', 'chili paste', 'duck', 'salt', 'pepper', 'celery seed', 'durkee onion', 'baby carrot', 'juice', 'cornstarch']",2055.9,275.0,157.0,39.0,106.0,300.0,15.0,-
403,my favorite rouladen,425677,90,16,"['durkee onion', 'celery seed', 'bread', 'egg', 'salt', 'pepper', 'thyme sprigs', 'sirloin steak', 'wheat flour', 'pepper', 'oil', 'beef', 'leave']",2160.9,280.0,24.0,56.0,67.0,349.0,31.0,-
404,roast duck with port garlic sauce,196215,205,30,"['duck', 'durkee onion', 'baby carrot', 'celery seed', 'water', 'butter', 'garlic', 'ruby port', 'purpose flour', 'soy sauce', 'mustard', 'salt', 'pepper', 'thyme sprigs']",2500.2,353.0,29.0,103.0,139.0,393.0,6.0,-
405,iola s sugar cookies,386834,135,23,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'vanilla extract', 'buttermilk']",120.5,6.0,26.0,4.0,4.0,12.0,6.0,-
406,orange pound cake with orange caramel sauce,14243,70,24,"['purpose flour', 'salt', 'baking powder', 'baking soda', 'orange', 'sugar', 'buttermilk', 'vanilla extract', 'butter', 'egg', 'egg white', 'water']",192.1,6.0,91.0,7.0,6.0,13.0,11.0,-
407,recipe  homemade buttermilk pancakes,517594,30,17,"['purpose flour', 'baking powder', 'baking soda', 'sugar', 'salt', 'buttermilk', 'butter', 'egg', 'vanilla extract']",101.0,3.0,15.0,16.0,6.0,6.0,5.0,-
408,scones   tea biscuits  canadian living,369162,30,20,"['purpose flour', 'sugar', 'baking powder', 'baking soda', 'salt', 'butter', 'buttermilk', 'egg']",175.9,13.0,12.0,13.0,7.0,25.0,7.0,-
409,the best almond biscotti,194901,80,20,"['purpose flour', 'almond', 'sugar', 'egg', 'baking powder', 'butter', 'salt', 'vanilla extract']",180.0,10.0,44.0,4.0,8.0,12.0,8.0,-
410,german pancake,411734,25,7,"['egg', 'milk', 'wheat flour', 'sugar', 'salt', 'butter', 'sugar']",383.2,23.0,75.0,19.0,29.0,37.0,15.0,-
411,grandparents swedish pancakes,209106,25,9,"['wheat flour', 'sugar', 'salt', 'egg', 'milk', 'butter', 'lingonberry', 'lingonberry butter', 'cloudberry', 'gooseberry']",195.7,11.0,19.0,9.0,13.0,19.0,8.0,-
412,our favourite belgian waffles,170296,40,5,"['milk', 'egg', 'butter', 'sugar', 'wheat flour', 'salt']",204.1,16.0,24.0,4.0,9.0,30.0,7.0,-
413,souffled crepes,108220,44,8,"['egg', 'milk', 'wheat flour', 'sugar', 'salt', 'butter']",109.3,7.0,1.0,5.0,9.0,12.0,3.0,-
414,thin pancakes  palacsinta,126223,15,8,"['egg', 'milk', 'butter', 'sugar', 'salt', 'wheat flour']",60.2,4.0,1.0,5.0,5.0,7.0,1.0,-
415,barbecued country ribs,85832,130,5,"['country rib', 'salt', 'pepper', 'chili sauce', 'water', 'vinegar', 'sugar', 'durkee onion', 'mustard', 'sauce']",233.8,19.0,37.0,35.0,25.0,23.0,4.0,-
416,bbq spoon burgers  crock pot,104164,375,5,"['ground beef', 'durkee onion', 'pepper', 'garlic', 'sauce', 'mustard', 'salt', 'paprika', 'pepper', 'tomato paste', 'water', 'vinegar', 'sugar']",287.8,26.0,24.0,29.0,45.0,33.0,3.0,-
417,black gold balsamic barbecue sauce,308656,20,2,"['vinegar', 'ketchup', 'sugar', 'garlic', 'sauce', 'mustard', 'salt', 'pepper']",299.6,11.0,158.0,123.0,18.0,2.0,17.0,-
418,everyday italian balsamic bbq sauce,233787,30,2,"['vinegar', 'ketchup', 'sugar', 'garlic', 'sauce', 'mustard', 'salt', 'pepper']",119.8,0.0,113.0,36.0,2.0,0.0,10.0,-
419,roast garlic balsamic vinaigrette,210116,35,6,"['vinegar', 'garlic', 'salt', 'pepper', 'mustard', 'sugar']",104.4,0.0,100.0,51.0,0.0,0.0,8.0,-
420,lemon   herb crusted cod,220868,30,9,"['halibut fillet', 'salt', 'pepper', 'lemon', 'leaf parsley', 'wine', 'oil', 'breadcrumb']",272.9,13.0,3.0,26.0,65.0,6.0,4.0,-
421,pasta salad with tuna  pine nuts  and red peppers,44319,30,12,"['oil', 'pine nut', 'garlic', 'tomato', 'water', 'pepper', 'olive', 'wine vinegar', 'salt', 'pepper', 'fettuccine', 'leaf parsley']",553.9,41.0,10.0,38.0,41.0,18.0,19.0,-
422,shrimp with tomatoes  olives and basil,377038,20,9,"['oil', 'shrimp', 'salt', 'tomato', 'wine', 'olive', 'leaf parsley', 'leaf basil']",280.0,11.0,12.0,82.0,80.0,4.0,2.0,-
423,spicy neapolitan fish,64785,23,11,"['oil', 'tilapia fillet', 'leaf parsley', 'leaf basil', 'pepper', 'tomato', 'olive', 'garlic', 'pepper', 'wine', 'caper', 'artichoke heart']",419.1,32.0,16.0,17.0,95.0,18.0,3.0,-
424,swift swordfish,279063,20,9,"['oil', 'swordfish', 'wine', 'tomato', 'champignon mushroom', 'olive', 'leaf basil', 'salt', 'pepper', 'leaf parsley']",452.2,36.0,25.0,76.0,73.0,20.0,4.0,-
425,pico de gallo  kid friendly,159078,20,22,"['tomato', 'durkee onion', 'ground cilantro', 'jalapeno pepper', 'garlic', 'lime juice concentrate', 'salt']",58.7,0.0,30.0,9.0,5.0,0.0,4.0,['mexican']
426,rock   roll bbq salsa loco  similar to baja fresh,212071,70,25,"['tomato', 'jalapeno pepper', 'garlic', 'durkee onion', 'salt', 'lime juice concentrate', 'oil', 'ground cilantro']",57.1,5.0,12.0,9.0,2.0,2.0,2.0,['mexican']
427,steve s wonderful and relatively uncomplicated pico de gallo,159553,45,26,"['tomato', 'durkee onion', 'ground cilantro', 'jalapeno pepper', 'bell pepper', 'lime juice concentrate', 'juice', 'sugar', 'jalapeno juice', 'salt']",44.0,0.0,25.0,4.0,3.0,0.0,3.0,['mexican']
428,tomato salsa,449261,210,21,"['tomato', 'bell pepper', 'jalapeno pepper', 'durkee onion', 'vinegar', 'tomato paste', 'garlic', 'cumin', 'salt', 'pepper']",189.7,2.0,96.0,65.0,16.0,1.0,13.0,['american']
429,roasted corn salsa,237603,55,29,"['corn', 'durkee onion', 'tomato', 'jalapeno pepper', 'ground cilantro', 'oil', 'lime juice concentrate', 'cumin', 'salt', 'pepper']",176.6,8.0,47.0,4.0,11.0,4.0,10.0,-
430,pasta with hot tomato   bacon sauce,20083,40,14,"['bacon', 'oil', 'durkee onion', 'garlic', 'tomato', 'leaf basil', 'sugar', 'salt', 'pepper flake', 'leaf parsley', 'penne pasta', 'parmesan cheese']",741.7,39.0,52.0,48.0,43.0,34.0,35.0,['italian']
431,canadian bacon and mozzarella penne,173283,40,12,"['mozzarella cheese', 'garlic', 'oil', 'salt', 'pepper flake', 'leaf parsley', 'durkee onion', 'tomato', 'water', 'penne pasta', 'bacon']",782.9,42.0,5.0,72.0,69.0,51.0,34.0,-
432,pasta with turkey sausage  tomatoes   mozzarella,93976,45,11,"['sausage', 'oil', 'garlic', 'durkee onion', 'juice', 'pepper flake', 'penne pasta', 'mozzarella cheese', 'leaf parsley', 'parmesan cheese']",453.8,22.0,11.0,12.0,38.0,30.0,20.0,-
433,spicy pasta with tomato   bacon sauce,146613,45,11,"['bacon', 'oil', 'durkee onion', 'garlic', 'tomato', 'sugar', 'salt', 'pepper flake', 'leaf parsley', 'penne pasta']",1145.8,98.0,75.0,52.0,65.0,94.0,37.0,-
434,tuscan beans,97230,80,10,"['pancetta', 'oil', 'durkee onion', 'garlic', 'bean', 'juice', 'sage', 'salt', 'pepper', 'vinegar', 'leaf parsley', 'parmesan cheese']",210.5,2.0,30.0,38.0,24.0,1.0,12.0,-
435,caramelized onion stuffed pork loin with crispy onion topping,411485,75,18,"['pork loin chop', 'butter', 'durkee onion', 'garlic', 'sugar', 'sage', 'rosemary sprigs', 'salt', 'pepper', 'seasoning', 'oil']",946.2,100.0,18.0,25.0,152.0,119.0,3.0,-
436,marinated chicken with peppers and marjoram,119554,49,11,"['chicken breast', 'garlic', 'lemon juice concentrate', 'sugar', 'oil', 'marjoram leaves', 'durkee onion', 'salt', 'pepper', 'pepper', 'pepper', 'olive']",514.2,39.0,12.0,15.0,112.0,19.0,4.0,-
437,peking chicken   deep fried chicken legs,137330,265,23,"['chicken meat', 'salt', 'pepper', 'soy sauce', 'rice wine', 'durkee onion', 'sugar', 'ginger', 'oil', 'wheat flour', 'garlic']",2006.4,299.0,11.0,75.0,86.0,150.0,5.0,-
438,strip steak with rosemary red wine sauce,113031,45,18,"['strip steak', 'salt', 'pepper', 'oil', 'durkee onion', 'rosemary leave', 'garlic', 'wine', 'beef broth', 'sugar']",1043.5,115.0,6.0,33.0,129.0,135.0,2.0,-
439,sweet glazed butterflied chicken,458652,65,19,"['chicken meat', 'salt', 'pepper', 'oil', 'butter', 'durkee onion', 'garlic', 'sugar', 'stone ground mustard', 'sauce', 'cider vinegar']",1474.3,165.0,54.0,21.0,211.0,158.0,4.0,-
440,daddy s delicious baking powder drop biscuits,440933,20,8,"['wheat flour', 'baking powder', 'salt', 'butter', 'milk', 'sugar']",210.5,15.0,0.0,21.0,8.0,31.0,8.0,-
441,golden waffles,401784,30,9,"['wheat flour', 'baking powder', 'salt', 'sugar', 'jumbo egg', 'milk', 'butter', 'egg white']",390.7,27.0,21.0,20.0,19.0,54.0,15.0,-
442,lemon bread,108792,50,8,"['wheat flour', 'baking powder', 'lemon', 'sugar', 'butter', 'egg white', 'milk', 'salt']",185.0,12.0,50.0,8.0,6.0,24.0,8.0,-
443,mandi s homemade biscuits,271331,23,7,"['wheat flour', 'baking powder', 'salt', 'sugar', 'butter', 'milk']",198.2,13.0,6.0,20.0,7.0,26.0,8.0,-
444,swedish scones,384786,30,3,"['wheat flour', 'baking powder', 'sugar', 'salt', 'butter', 'milk']",244.3,19.0,8.0,14.0,8.0,40.0,9.0,-
445,citrus spice caribbean cuban marinade for pork  beef  chicken,299287,10,4,"['oil', 'juice', 'lime juice concentrate', 'garlic', 'durkee onion', 'pepper', 'cumin', 'salt', 'ground ginger', 'nutmeg', 'cinnamon', 'clove', 'chili powder']",145.5,21.0,7.0,24.0,1.0,10.0,1.0,['caribbean']
446,jamaican jerk dry rub,10710,5,2,"['allspice', 'thyme sprigs', 'sugar', 'cinnamon', 'paprika', 'nutmeg', 'ground ginger', 'cayenne pepper', 'thyme', 'habanero pepper', 'salt', 'pepper']",136.7,5.0,61.0,145.0,4.0,8.0,9.0,['caribbean']
447,jamaican wet jerk rub,265056,5,4,"['durkee onion', 'habanero pepper', 'peanut butter', 'garlic', 'sugar', 'paprika', 'thyme sprigs', 'leaf basil', 'ground ginger', 'coriander sprig', 'chili powder', 'allspice', 'cinnamon', 'clove', 'cumin', 'nutmeg', 'pepper flake', 'pepper', 'salt', 'lime juice concentrate']",76.8,2.0,54.0,6.0,0.0,1.0,5.0,['caribbean']
448,jerk marinade,66422,20,2,"['durkee onion', 'garlic', 'durkee onion', 'habanero pepper', 'lime juice concentrate', 'soy sauce', 'oil', 'salt', 'sugar', 'thyme sprigs', 'allspice', 'nutmeg', 'cinnamon']",100.6,10.0,19.0,86.0,3.0,5.0,3.0,['caribbean']
449,dry jerk rub,354208,10,5,"['salt', 'sugar', 'garlic', 'onion powder', 'allspice', 'pepper', 'chive', 'paprika', 'pepper', 'nutmeg', 'ground ginger', 'thyme sprigs', 'cinnamon', 'clove']",20.1,0.0,8.0,97.0,0.0,0.0,1.0,-
450,grilled strawberries,123265,4,5,"['strawberry', 'vinegar', 'sugar']",27.2,0.0,22.0,0.0,0.0,0.0,2.0,-
451,skinny strawberry balsamic delight,499440,5,4,"['strawberry', 'vinegar', 'sugar']",124.1,0.0,98.0,0.0,2.0,0.0,10.0,-
452,strawberries with balsamic,26405,30,3,"['strawberry', 'sugar', 'vinegar']",89.7,0.0,70.0,0.0,2.0,0.0,7.0,-
453,strawberries with balsamic vinegar and pepper,115136,10,4,"['strawberry', 'vinegar', 'pepper', 'sugar']",51.0,0.0,31.0,0.0,1.0,0.0,3.0,-
454,strawberry balsamic salad,122033,20,4,"['strawberry', 'vinegar', 'pepper']",46.1,0.0,26.0,0.0,1.0,0.0,3.0,-
455,chocolate buttercream,134704,40,6,"['butter', 'milk', 'semisweet chocolate', 'vanilla extract', 'sugar']",2400.8,316.0,534.0,2.0,36.0,645.0,57.0,-
456,clarified butter  slow cooker,466111,105,4,"['butter', 'cheesecloth']",2170.1,377.0,0.0,1.0,5.0,777.0,0.0,-
457,heavenly chocolate ganache,342961,10,2,"['semisweet chocolate', 'cream']",1546.8,250.0,8.0,4.0,63.0,503.0,23.0,-
458,kittencal s method for clarified butter,120825,10,6,"['butter', 'butter']",2170.1,377.0,0.0,45.0,5.0,777.0,0.0,-
459,very shiny chocolate glaze,128461,30,4,"['chocolate', 'whipping cream', 'butter']",2445.0,399.0,11.0,13.0,83.0,805.0,30.0,-
460,caramel coffee syrup,312986,22,8,"['sugar', 'water', 'vanilla', 'salt']",98.3,0.0,100.0,0.0,0.0,0.0,8.0,-
461,delicious dessert grits,275553,5,5,"['water', 'cooking grit', 'salt', 'butter', 'sugar']",468.0,27.0,212.0,12.0,5.0,54.0,25.0,-
462,homemade pancake syrup,358622,15,7,"['sugar', 'sugar', 'water', 'vanilla', 'salt']",161.6,0.0,165.0,1.0,0.0,0.0,13.0,-
463,mom s hot fudge sauce,318098,25,3,"['cocoa', 'water', 'sugar', 'salt', 'butter', 'vanilla']",272.0,19.0,128.0,5.0,11.0,38.0,16.0,-
464,southern pecan fondant,109542,55,7,"['sugar', 'water', 'butter', 'vanilla', 'salt', 'pistachio']",404.4,27.0,243.0,1.0,4.0,14.0,21.0,-
465,back of the box meatloaf,335004,50,2,"['garlic mushroom soup mix', 'water', 'ground beef', 'breadcrumb', 'egg', 'ketchup']",428.1,41.0,15.0,14.0,68.0,52.0,3.0,['american']
466,burger mushroom bake,190672,45,9,"['mushroom soup', 'ground beef', 'breadcrumb', 'egg', 'durkee onion', 'water']",662.9,61.0,17.0,48.0,99.0,77.0,7.0,['american']
467,mamaw franklin s barbecued meatloaf,49809,105,6,"['ground beef', 'breadcrumb', 'milk', 'pepper', 'durkee onion', 'salt', 'pepper', 'sauce', 'vinegar', 'sugar', 'ketchup', 'water']",391.6,29.0,62.0,53.0,50.0,38.0,9.0,['american']
468,many way meatballs,127264,40,5,"['ground beef', 'breadcrumb', 'durkee onion', 'egg', 'mushroom soup', 'water', 'leaf parsley']",314.3,26.0,8.0,26.0,53.0,30.0,3.0,['american']
469,ramen beef casserole,152921,50,9,"['ramen noodle', 'cream', 'mushroom soup', 'water', 'milk', 'durkee onion', 'durkee onion', 'ground beef']",540.9,44.0,12.0,80.0,46.0,59.0,15.0,['american']
470,abm italian breadsticks  grissini,155405,160,14,"['water', 'oil', 'wheat bread flour', 'salt', 'yeast', 'seed', 'sea salt']",70.2,2.0,0.0,5.0,3.0,1.0,3.0,['italian']
471,easy italian bread,244474,190,14,"['water', 'sugar', 'salt', 'oil', 'wheat bread flour', 'yeast']",139.1,4.0,3.0,8.0,7.0,1.0,8.0,['italian']
472,marielisa s pizza dough,190873,180,22,"['water', 'yeast', 'salt', 'oil', 'wheat bread flour']",172.5,4.0,0.0,24.0,8.0,1.0,10.0,['italian']
473,pizza dough and bonus focaccia bread,72270,80,17,"['water', 'yeast', 'sugar', 'wheat bread flour', 'salt', 'oil']",138.8,4.0,1.0,6.0,6.0,2.0,8.0,['italian']
474,quick and easy pizza crust,443456,30,13,"['yeast', 'sugar', 'water', 'wheat bread flour', 'oil', 'salt']",176.9,5.0,2.0,12.0,8.0,2.0,10.0,['italian']
475,pina colada cake,49119,70,8,"['butter recipe cake mix', 'orange', 'coconut', 'vegetable oil', 'egg', 'whip', 'pineapple chunk', 'vanilla pudding']",742.6,63.0,248.0,27.0,15.0,95.0,29.0,['caribbean']
476,ambrosia cake,83959,55,10,"['chocolate cake mix', 'vegetable oil', 'orange', 'egg', 'pineapple chunk', 'chocolate pudding mix', 'whip']",538.9,38.0,221.0,25.0,11.0,39.0,25.0,-
477,pig picking cake,399560,40,6,"['chocolate cake mix', 'egg', 'vegetable oil', 'orange', 'chocolate pudding mix', 'whip', 'pineapple chunk']",498.5,38.0,181.0,20.0,11.0,39.0,21.0,-
478,spring fling cake,320271,50,12,"['pudding', 'egg', 'oil', 'vanilla', 'orange', 'whip', 'pineapple chunk', 'chocolate pudding mix']",268.6,20.0,97.0,12.0,5.0,23.0,11.0,-
479,tropical cake,55370,50,6,"['pudding', 'vegetable oil', 'orange', 'egg', 'whip', 'coconut', 'vanilla pudding', 'pineapple chunk']",700.1,64.0,227.0,22.0,11.0,80.0,25.0,-
480,brown sugar bran muffins,163509,35,12,"['bran cereal', 'wheat germ', 'flax seed', 'milk', 'egg', 'oil', 'vanilla', 'wheat flour', 'sugar', 'sugar', 'baking powder', 'salt', 'cinnamon']",193.4,9.0,61.0,9.0,7.0,6.0,10.0,-
481,easy waffles,423152,15,10,"['wheat flour', 'baking powder', 'salt', 'sugar', 'vanilla', 'milk', 'oil', 'egg']",429.4,36.0,13.0,21.0,19.0,25.0,14.0,-
482,pollard s perfect pancakes,204923,8,8,"['wheat flour', 'baking powder', 'salt', 'sugar', 'egg', 'milk', 'oil', 'vanilla']",526.8,34.0,58.0,38.0,26.0,27.0,22.0,-
483,simple vanilla muffins,297874,17,6,"['egg', 'milk', 'oil', 'vanilla', 'baking powder', 'salt', 'sugar', 'wheat flour']",173.6,11.0,23.0,8.0,6.0,7.0,7.0,-
484,the best healthy waffles  low fat,446802,30,9,"['wheat flour', 'sugar', 'baking powder', 'salt', 'cinnamon', 'egg', 'milk', 'vanilla']",184.9,4.0,32.0,15.0,16.0,5.0,10.0,-
485,a simple harissa,424892,15,7,"['tomato', 'durkee onion', 'leaf parsley', 'paprika', 'olive oil', 'lemon juice concentrate', 'pepper']",59.8,7.0,9.0,0.0,1.0,3.0,1.0,-
486,braised green beans with tomatoes,263711,80,5,"['olive oil', 'durkee onion', 'celery seed', 'baby carrot', 'bean', 'tomato', 'salt', 'pepper', 'leaf parsley']",64.2,4.0,18.0,10.0,4.0,2.0,3.0,-
487,tomato and garbanzo salad,260745,30,13,"['garbanzo bean', 'vinegar', 'tomato', 'durkee onion', 'bell pepper', 'leaf parsley', 'salt', 'pepper', 'olive oil', 'lemon juice concentrate']",275.6,18.0,23.0,38.0,15.0,8.0,12.0,-
488,tuna and white bean wraps,251930,20,10,"['lemon juice concentrate', 'durkee onion', 'salt', 'pepper', 'oil', 'bean', 'olive oil', 'tomato', 'leaf parsley', 'tomato tortilla', 'carrot stick', 'cucumber']",519.1,22.0,6.0,24.0,98.0,11.0,15.0,-
489,white bean and roasted vegetable spread,109670,35,9,"['pepper', 'durkee onion', 'garlic', 'bean', 'leaf parsley', 'lemon juice concentrate', 'salt', 'pepper']",347.4,1.0,24.0,25.0,44.0,1.0,21.0,-
490,coffee can campfire bread,385797,70,11,"['bread dough', 'butter']",127.3,22.0,0.0,5.0,0.0,45.0,0.0,-
491,quick chicken cordon bleu,174178,25,13,"['chicken breast halve', 'deli ham', 'cheese', 'butter', 'chicken coating mix']",387.7,30.0,0.0,24.0,95.0,55.0,0.0,-
492,rim tim ditees,140381,5,6,"['chicken gumbo soup', 'cheese', 'butter']",68.0,5.0,23.0,17.0,2.0,10.0,3.0,-
493,the sleeping pickle sandwich,154605,13,6,"['bread', 'deli ham', 'butter pickle', 'cheese', 'butter']",188.4,13.0,8.0,48.0,21.0,21.0,5.0,-
494,veronica s stuffed mushrooms,38031,40,9,"['mushroom cap', 'butter', 'cheese', 'sausage']",87.9,11.0,6.0,2.0,6.0,23.0,1.0,-
495,caramel pancake syrup,146591,8,4,"['butter', 'sugar', 'water']",1243.3,70.0,853.0,19.0,1.0,145.0,71.0,-
496,graham cracker crust,116887,10,4,"['cracker crumb', 'butter', 'sugar']",1040.6,83.0,388.0,34.0,12.0,152.0,45.0,-
497,milky way frosting,70876,10,4,"['butter', 'way bar', 'vanilla extract', 'sugar']",1141.8,81.0,618.0,20.0,9.0,154.0,55.0,-
498,penuche frosting,198562,15,7,"['butter', 'sugar', 'milk', 'sugar']",1311.2,72.0,896.0,18.0,3.0,149.0,76.0,-
499,roasted apple marmalade,425722,50,9,"['butter', 'sugar', 'vanilla pod', 'gala apple']",1011.9,94.0,426.0,22.0,4.0,192.0,41.0,-
